"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"353",12,"Jordan Howard",FA,"RB98","182","393","320.1","35.9","-"
"354",12,"Jalen Guyton",LAC,"WR117","216","387","314.6","44.4","+60"
"355",12,"Adam Humphries",FA,"WR118","182","387","296.6","52.1","+29"
"356",12,"Chase McLaughlin",TB,"K28","215","353","292.3","28.5","-73"
"357",12,"Stephen Gostkowski",FA,"K29","230","339","304.4","19.8","-50"
"358",12,"Miles Boykin",PIT,"WR119","269","396","331.9","27.9","-"
"359",12,"Drew Sample",CIN,"TE48","228","391","330.4","40.1","+123"
"360",12,"Zane Gonzalez",FA,"K30","218","359","272.0","45.3","-"
"361",12,"Tutu Atwell",LAR,"WR120","220","387","322.5","44.1","+51"
"362",12,"Houston Texans",HOU,"DST29","254","355","320.5","21.2","+10"
"363",12,"Cincinnati Bengals",CIN,"DST30","246","355","331.6","22.5","+5"
"364",12,"Tristan Vizcaino",FA,"K31","224","347","287.1","31.4","-"
"365",12,"Devonta Freeman",FA,"RB99","185","443","276.3","54.6","-"
"366",12,"Albert Okwuegbunam",PHI,"TE49","258","384","334.7","27.0","+73"
"367",12,"Qadree Ollison",PIT,"RB100","170","380","280.9","65.3","-23"
"368",12,"Las Vegas Raiders",LV,"DST31","234","376","328.9","25.2","-64"
"369",12,"Kerryon Johnson",FA,"RB101","193","388","297.7","48.0","+24"
"370",12,"Greg Joseph",MIN,"K32","222","353","311.1","26.8","+96"
"371",12,"Quinn Nordin",FA,"K33","220","353","296.1","30.1","-"
"372",12,"Cody Parkey",FA,"K34","223","353","307.9","26.8","+7"
"373",12,"Detroit Lions",DET,"DST32","246","356","332.2","24.2","-16"
"374",12,"Cordarrelle Patterson",ATL,"RB102","198","390","329.7","46.1","-110"
"375",12,"Deonte Harty",BUF,"WR121","208","396","310.7","47.7","+16"
"376",12,"Mike Boone",HOU,"RB103","227","392","334.8","39.2","-22"
"377",12,"Alex Collins",FA,"RB104","162","402","294.2","61.9","-41"
"378",12,"John Ross",FA,"WR122","260","395","333.7","28.8","-"
"379",12,"Davis Mills",HOU,"QB38","231","397","349.3","35.1","+95"
"380",12,"Todd Gurley II",FA,"RB105","149","393","316.1","51.5","-130"
"381",12,"Peyton Barber",FA,"RB106","235","393","337.2","34.3","-"
"382",12,"Chris Conley",SF,"WR123","204","391","298.9","50.9","+7"
"383",12,"Cameron Brate",FA,"TE50","260","391","347.6","31.9","-"
"384",12,"Jacob Hollister",FA,"TE51","215","391","326.6","43.9","+104"
"385",12,"Sam Ficken",FA,"K35","218","378","303.1","32.2","-93"
"386",12,"Khalil Herbert",CHI,"RB107","193","405","328.9","46.2","-"
"387",12,"Tylan Wallace",BAL,"WR124","243","508","339.0","43.5","+20"
"388",12,"Dare Ogunbowale",HOU,"RB108","259","393","332.9","37.7","-"
"389",12,"J.J. Taylor",HOU,"RB109","195","402","310.8","48.7","-122"
"390",12,"James O'Shaughnessy",FA,"TE52","241","391","335.0","36.3","+40"
"391",12,"Auden Tate",FA,"WR125","258","384","324.4","35.2","-"
"392",12,"Brevin Jordan",HOU,"TE53","223","440","347.2","34.9","-"
"393",12,"Ryan Santoso",FA,"K36","247","353","306.7","26.9","+44"
"394",12,"Dede Westbrook",FA,"WR126","247","395","327.6","35.0","+56"
"395",12,"Tyler Johnson",LAR,"WR127","264","541","345.3","47.8","+29"
"396",12,"Taylor Heinicke",ATL,"QB39","284","399","358.8","31.9","+76"
"397",12,"Foster Moreau",NO,"TE54","232","398","349.1","41.9","+31"
"398",12,"Kylen Granson",IND,"TE55","186","473","331.2","51.0","+61"
"399",12,"Ito Smith",FA,"RB110","268","386","331.0","26.7","-4"
"400",12,"Devin Duvernay",BAL,"WR128","212","392","339.9","39.0","+60"
"401",12,"Adrian Peterson",FA,"RB111","283","393","334.6","28.5","-34"
"402",12,"Dan Bailey",FA,"K37","251","353","300.0","19.5","-"
"403",12,"Jacob Harris",JAC,"TE56","232","432","345.3","44.0","-"
"404",12,"Sam Sloman",FA,"K38","287","342","318.0","14.5","-"
"405",12,"Kyle Juszczyk",SF,"RB112","238","407","314.3","42.4","-62"
"406",12,"Maxx Williams",FA,"TE57","234","389","332.2","44.3","-"
"407",12,"Albert Wilson",FA,"WR129","267","395","339.3","33.7","+13"
"408",12,"Geoff Swaim",ARI,"TE58","291","395","356.1","25.3","-"
"409",12,"Gardner Minshew II",IND,"QB40","319","399","360.6","22.7","+78"
"410",12,"JaMycal Hasty",JAC,"RB113","256","438","329.8","41.6","-58"
"411",12,"Xavier Jones",FA,"RB114","227","382","311.0","42.1","-108"
"412",12,"Matt Ammendola",HOU,"K39","298","353","330.0","14.8","+20"
"413",12,"Steven Sims Jr.",HOU,"WR130","281","386","325.8","31.0","-"
"414",12,"Jacob Eason",NYG,"QB41","308","409","356.1","23.5","+19"
"415",12,"Nick Folk",TEN,"K40","264","352","310.8","22.7","-104"
"416",12,"Cam Sims",FA,"WR131","270","404","356.3","32.1","0"
"417",12,"Danny Amendola",FA,"WR132","286","420","330.7","32.3","-"
"418",13,"Travis Homer",CHI,"RB115","234","418","350.2","34.1","-"
"419",13,"Damiere Byrd",ATL,"WR133","217","400","332.4","48.9","-1"
"420",13,"Isaiah McKenzie",IND,"WR134","223","410","343.8","44.9","-"
"421",13,"Freddie Swain",MIA,"WR135","283","610","357.1","57.8","-"
"422",13,"Hunter Long",LAR,"TE59","294","411","361.7","23.9","-"
"423",13,"Ihmir Smith-Marsette",CAR,"WR136","240","533","345.4","61.8","-"
"424",13,"Nick Boyle",FA,"TE60","296","414","367.0","26.7","-"
"425",13,"Jordan Love",GB,"QB42","287","412","354.4","25.1","+2"
"426",13,"Chris Thompson",FA,"RB116","296","393","335.6","22.7","-"
"427",13,"Kalif Raymond",DET,"WR137","231","423","322.1","50.5","-"
"428",13,"Mohamed Sanu Sr.",FA,"WR138","263","415","338.6","38.8","-13"
"429",13,"Golden Tate",FA,"WR139","243","403","314.9","48.6","-"
"430",13,"Kene Nwangwu",MIN,"RB117","310","436","354.9","28.7","-"
"431",13,"Willie Snead IV",SF,"WR140","278","412","355.4","32.4","+50"
"432",13,"Collin Johnson",CHI,"WR141","265","389","345.8","35.0","-"
"433",13,"Devine Ozigbo",DET,"RB118","258","437","337.2","36.0","-"
"434",13,"Antonio Gandy-Golden",FA,"WR142","298","422","352.7","24.6","-26"
"435",13,"Marquise Goodwin",CLE,"WR143","283","427","350.1","39.0","-35"
"436",13,"Jalen Hurd",FA,"WR144","277","390","357.1","31.2","-"
"437",13,"Cedrick Wilson Jr.",MIA,"WR145","286","416","357.4","30.7","-"
"438",13,"Ty Montgomery II",NE,"RB119","296","444","344.9","36.6","-9"
"439",13,"Jeremy McNichols",SF,"RB120","298","447","346.5","31.7","+30"
"440",13,"Marcus Mariota",PHI,"QB43","299","446","361.7","32.9","-35"
"441",13,"Tyler Eifert",FA,"TE61","260","413","319.6","40.5","-"
"442",13,"Larry Fitzgerald",FA,"WR146","279","424","327.0","36.8","-110"
"443",13,"Mitch Trubisky",PIT,"QB44","323","433","361.4","27.6","-24"
"444",13,"Darren Fells",FA,"TE62","260","426","358.4","31.6","-"
"445",13,"Patrick Ricard",BAL,"RB121","264","477","339.8","50.6","-"
"446",13,"Randy Bullock",NYG,"K41","290","369","320.4","18.9","-82"
"447",13,"D'Ernest Johnson",JAC,"RB122","283","448","361.1","41.6","-"
"448",13,"Mekhi Sargent",FA,"RB123","227","561","333.5","74.8","-108"
"449",13,"Anthony Schwartz",FA,"WR147","320","640","383.8","66.8","-27"
"450",13,"Lil'Jordan Humphrey",DEN,"WR148","277","425","343.7","51.2","-"
"451",13,"Dez Fitzpatrick",PIT,"WR149","259","401","327.4","46.3","-25"
"452",13,"C.J. Ham",MIN,"RB124","236","451","337.5","51.4","-"
"453",13,"Gary Brightwell",NYG,"RB125","327","494","375.2","37.9","-"
"454",13,"David Moore",TB,"WR150","267","408","339.4","45.7","-62"
"455",13,"Alec Ingold",MIA,"RB126","277","475","349.4","50.4","-"
"456",13,"Bryce Love",FA,"RB127","307","430","341.1","31.3","-"
"457",13,"Alshon Jeffery",FA,"WR151","271","440","344.9","38.9","-"
"458",13,"Jace Sternberger",FA,"TE63","305","429","354.5","31.7","-"
"459",13,"Mike Strachan",CAR,"WR152","264","573","367.3","83.0","-15"
"460",13,"Keith Smith",ATL,"RB128","306","466","354.3","41.1","-"
"461",13,"Brycen Hopkins",LAR,"TE64","318","428","364.6","26.2","-"
"462",13,"Pharaoh Brown",NE,"TE65","282","463","365.3","40.6","-"
"463",13,"Trent Sherfield",BUF,"WR153","242","532","366.5","79.6","+10"
"464",13,"Darwin Thompson",FA,"RB129","280","432","343.4","45.2","-"
"465",13,"Trayveon Williams",CIN,"RB130","223","419","320.5","58.3","-"
"466",13,"Tommy Tremble",CAR,"TE66","284","439","351.6","37.5","-"
"467",13,"Cornell Powell",KC,"WR154","247","497","359.2","62.5","+18"
"468",13,"Corey Clement",ARI,"RB131","310","508","360.2","53.0","-13"
"469",13,"Ryan Griffin",FA,"TE67","317","453","365.3","36.8","-"
"470",13,"Nick Vannett",LAC,"TE68","325","462","371.0","36.2","-"
"471",13,"Jaelon Darden",CLE,"WR155","279","483","365.1","51.7","-"
"472",13,"Noah Gray",KC,"TE69","305","449","365.5","41.8","-11"
"473",13,"Gerrid Doaks",HOU,"RB132","274","456","353.9","48.2","-11"
"474",13,"Khari Blasingame",CHI,"RB133","316","505","358.6","56.1","-"
"475",13,"Tucker McCann",FA,"K42","288","351","326.8","19.1","-64"
"476",13,"Zay Jones",JAC,"WR156","301","482","366.3","61.4","-23"
"477",13,"Shi Smith",TEN,"WR157","328","493","374.6","47.4","-60"
"478",13,"Kahale Warring",FA,"TE70","272","434","344.1","43.6","-"
"479",13,"Aldrick Rosas",FA,"K43","253","352","303.0","32.6","-32"
"480",13,"Ross Dwelley",SF,"TE71","323","467","380.8","35.8","-"
"481",13,"K.J. Osborn",MIN,"WR158","346","538","408.6","57.1","-"
"482",13,"Trenton Cannon",FA,"RB134","264","480","354.0","59.1","-"
"483",13,"Frank Darby",ATL,"WR159","354","493","391.3","43.2","-"
"484",13,"Chris Manhertz",DEN,"TE72","290","469","377.4","44.9","-"
"485",13,"Braxton Berrios",MIA,"WR160","271","452","351.4","54.3","-"
"486",14,"Ameer Abdullah",LV,"RB135","327","473","364.8","50.4","-89"
"487",14,"Kenny Stills",FA,"WR161","339","459","373.0","42.2","-"
"488",14,"Marquez Stevenson",FA,"WR162","208","445","328.6","85.3","-"
"489",14,"Josh Oliver",MIN,"TE73","360","543","415.7","58.0","-"
"490",14,"Jaylen Samuels",FA,"RB136","280","535","342.8","97.9","-55"
"491",14,"Frank Gore",FA,"RB137","237","460","348.8","72.4","-"
"492",14,"D'Onta Foreman",CHI,"RB138","284","461","349.0","61.4","-98"
"493",14,"Andy Janovich",FA,"RB139","330","592","397.3","89.3","-"
"494",14,"Cameron Batson",FA,"WR163","265","450","352.4","60.3","-"
"495",14,"Chad Beebe",FA,"WR164","302","441","355.4","46.9","-24"
"496",14,"Durham Smythe",MIA,"TE74","371","488","402.0","39.0","-21"
"497",14,"Blake Bell",KC,"TE75","238","484","364.2","78.5","-"
"498",14,"Richie James Jr.",KC,"WR165","308","471","367.2","59.2","-"
"499",14,"Demetric Felton Jr.",CIN,"RB140","295","442","369.6","48.6","-43"
"500",14,"Dazz Newsome",FA,"WR166","306","470","370.2","54.0","-52"
"501",14,"Michael Burton",DEN,"RB141","280","500","372.0","73.7","-"
"502",14,"Jacoby Brissett",WAS,"QB45","329","487","378.6","56.7","-18"
"503",14,"Richard Rodgers",FA,"TE76","323","474","382.8","50.0","-"
"504",14,"Marcedes Lewis",CHI,"TE77","327","492","385.2","56.2","-"
"505",14,"Dwayne Haskins",FA,"QB46","274","520","386.6","78.8","-"
"506",14,"Christian Blake",FA,"WR167","322","486","386.6","54.0","-"
"507",14,"Darrell Daniels",FA,"TE78","357","472","395.8","40.0","-"
"508",14,"Tre' McKitty",BUF,"TE79","352","465","396.2","40.0","-"
"509",14,"Kelvin Harmon",FA,"WR168","295","515","396.4","73.3","-"
"510",14,"P.J. Walker",CLE,"QB47","325","513","397.4","62.0","-"
"511",14,"Jamal Agnew",JAC,"WR169","343","517","399.4","60.7","-"
"512",14,"Kellen Mond",IND,"QB48","349","511","399.8","57.6","-"
"513",14,"Brandon Bolden",LV,"RB142","322","546","400.2","76.0","-"
"514",14,"Raymond Calais",FA,"RB143","351","544","402.6","71.6","-"
"515",14,"Jakeem Grant Sr.",CLE,"WR170","290","454","347.5","64.2","-"
"516",14,"Devin Asiasi",FA,"TE80","360","514","408.4","56.0","-"
"517",14,"Trey Burton",FA,"TE81","190","479","353.0","103.9","-"
"518",14,"Jonathan Ward",TEN,"RB144","378","509","409.2","50.1","-"
"519",14,"Tavon Austin",FA,"WR171","373","504","410.8","48.3","-"
"520",14,"Jakob Johnson",LV,"RB145","195","491","357.5","106.2","-"
"521",14,"Kenny Yeboah",NYJ,"TE82","350","569","428.0","87.9","-"
"522",14,"Dwayne Washington",DEN,"RB146","245","336","292.3","37.2","-"
"523",14,"Tre Harbison III",FA,"RB147","276","518","378.8","90.5","-"
"524",14,"Pooka Williams Jr.",FA,"RB148","289","512","379.3","83.1","-182"
"525",14,"Andre Roberts",FA,"WR172","268","516","380.5","89.5","-"
"526",14,"Phillip Dorsett II",DEN,"WR173","319","455","383.3","48.3","-"
"527",14,"Reggie Gilliam",BUF,"RB149","313","536","386.5","87.5","-"
"528",14,"J.J. Arcega-Whiteside",FA,"WR174","342","458","390.8","42.0","-"
"529",14,"Trey Ragas",FA,"RB150","274","379","314.0","46.4","-"
"530",14,"Trinity Benson",CLE,"WR175","373","592","442.2","84.2","-"
"531",14,"Hunter Bryant",FA,"TE83","350","490","396.5","54.8","-"
"532",14,"Simi Fehoko",LAC,"WR176","349","482","399.5","49.8","-69"
"533",14,"Patrick Laird",TB,"RB151","327","582","400.5","105.3","-"
"534",14,"KhaDarel Hodge",ATL,"WR177","369","549","416.5","76.6","-"
"535",14,"Adam Shaheen",FA,"TE84","282","464","352.3","79.8","-"
"536",14,"Ryan Izzo",FA,"TE85","344","585","426.5","93.3","-"
"537",14,"Luke Farrell",JAC,"TE86","350","525","444.3","78.7","-"
"538",14,"Tim Tebow",FA,"TE87","324","498","390.7","76.6","-281"
"539",14,"Marcus Kemp",FA,"WR178","367","604","451.5","92.5","-"
"540",14,"Dedrick Mills",FA,"RB152","290","526","391.7","99.1","-"
"541",14,"Theo Riddick",FA,"RB153","296","576","394.7","128.4","-"
"542",14,"Reggie Bonnafon",FA,"RB154","245","329","287.0","42.0","-"
"543",14,"Noah Brown",HOU,"WR179","340","628","460.8","115.1","-"
"544",14,"James Proche II",CLE,"WR180","333","540","408.3","93.4","-"
"545",14,"Tajae Sharpe",FA,"WR181","346","499","410.0","64.9","-"
"546",14,"Caleb Huntley",FA,"RB155","257","343","300.0","43.0","-"
"547",14,"LeSean McCoy",FA,"RB156","346","510","412.0","70.7","-"
"548",14,"KJ Hill Jr.",FA,"WR182","367","532","423.3","76.9","-"
"549",14,"DaeSean Hamilton",FA,"WR183","349","588","429.0","112.4","-"
"550",14,"Ashton Dulin",IND,"WR184","363","547","430.0","83.0","-"
"551",14,"Lee Smith",FA,"TE88","379","524","432.3","65.1","-"
"552",14,"Cade Johnson",SEA,"WR185","372","530","432.7","69.5","-"
"553",14,"Jared Pinkney",FA,"TE89","335","570","433.0","99.8","-"
"554",14,"Nate McCrary",FA,"RB157","331","347","339.0","8.0","-"
"555",14,"Equanimeous St. Brown",CHI,"WR186","339","489","439.0","70.7","-"
"556",14,"Mike Thomas",FA,"WR187","390","588","489.3","86.8","-"
"557",14,"Jake Kumerow",FA,"WR188","344","614","443.3","121.2","-"
"558",14,"Chris Streveler",FA,"QB49","302","397","349.5","47.5","-"
"559",14,"Tommy Sweeney",NYG,"TE90","364","503","444.3","58.8","-"
"560",14,"Jaeden Graham",FA,"TE91","381","548","447.0","72.5","-"
"561",14,"Johnny Mundt",MIN,"TE92","247","468","357.5","110.5","-"
"562",14,"Jauan Jennings",SF,"WR189","247","589","450.3","146.9","-"
"563",14,"Tyler Huntley",BAL,"QB50","352","625","452.7","122.4","-"
"564",14,"Alex Armah Jr.",WAS,"RB158","203","523","363.0","160.0","-"
"565",14,"Elijhaa Penny",FA,"RB159","346","401","373.5","27.5","-"
"566",14,"Isaiah Coulter",FA,"WR190","333","549","461.3","92.8","-"
"567",14,"T.J. Yeldon",FA,"RB160","382","391","386.5","4.5","-"
"568",14,"Otis Anderson Jr.",FA,"RB161","237","541","389.0","152.0","-"
"569",14,"Colby Parkinson",SEA,"TE93","367","565","470.7","81.1","-"
"570",14,"Charlie Woerner",SF,"TE94","339","560","473.3","96.3","-105"
"571",14,"Justin Watson",KC,"WR191","354","571","478.3","91.4","-"
"572",14,"Malcolm Perry",FA,"WR192","384","435","409.5","25.5","-"
"573",14,"John Hightower",FA,"WR193","347","481","414.0","67.0","-"
"574",14,"Temarrick Hemingway",FA,"TE95","379","455","417.0","38.0","-"
"575",14,"Gunner Olszewski",NYG,"WR194","350","495","422.5","72.5","-"
"576",14,"Sam Ehlinger",IND,"QB51","320","538","429.0","109.0","-155"
"577",14,"Ricky Seals-Jones",FA,"TE96","353","525","439.0","86.0","-"
"578",14,"D.J. Montgomery",IND,"WR195","293","596","444.5","151.5","-"
"579",14,"John Bates",WAS,"TE97","362","528","445.0","83.0","-"
"580",15,"Josh Adams",FA,"RB162","284","610","447.0","163.0","-239"
"581",15,"Kevin White",FA,"WR196","346","607","511.0","117.2","-"
"582",15,"Brandon Zylstra",FA,"WR197","367","534","450.5","83.5","-"
"583",15,"Derek Carrier",FA,"TE98","331","577","454.0","123.0","-"
"584",15,"Zach Gentry",CIN,"TE99","366","542","454.0","88.0","-"
"585",15,"Chester Rogers",FA,"WR198","378","593","515.3","97.4","-"
"586",15,"Trevon Wesco",TEN,"TE100","386","531","458.5","72.5","-"
"587",15,"Seth Williams",JAC,"WR199","392","639","520.0","101.0","-"
"588",15,"Stephen Anderson",FA,"TE101","372","552","462.0","90.0","-185"
"589",15,"Daniel Brown",FA,"TE102","392","533","462.5","70.5","-"
"590",15,"Eric Saubert",HOU,"TE103","368","559","463.5","95.5","-"
"591",15,"Antonio Callaway",FA,"WR200","404","527","465.5","61.5","-166"
"592",15,"Josiah Deguara",GB,"TE104","360","572","466.0","106.0","-"
"593",15,"Cethan Carter",FA,"TE105","383","550","466.5","83.5","-"
"594",15,"Nick Bowers",MIA,"TE106","397","537","467.0","70.0","-"
"595",15,"Chad Henne",FA,"QB52","381","557","469.0","88.0","-119"
"596",15,"Jeremy Sprinkle",FA,"TE107","357","590","473.5","116.5","-"
"597",15,"Javon Wims",FA,"WR201","369","579","474.0","105.0","-"
"598",15,"Nick Foles",FA,"QB53","393","555","474.0","81.0","-"
"599",15,"Garrett Griffin",FA,"TE108","403","554","478.5","75.5","-"
"600",15,"Daurice Fountain",DET,"WR202","405","553","479.0","74.0","-"
"601",15,"Kaden Smith",FA,"TE109","424","539","481.5","57.5","-"
"602",15,"Marcus Johnson",FA,"WR203","381","622","533.7","108.4","-"
"603",15,"Lamar Miller",FA,"RB163","385","584","484.5","99.5","-"
"604",15,"J.P. Holtz",FA,"TE110","401","568","484.5","83.5","-"
"605",15,"Malik Taylor",NYJ,"WR204","359","616","487.5","128.5","-"
"606",15,"KeeSean Johnson",FA,"WR205","434","545","489.5","55.5","-"
"607",15,"Brandon Allen",SF,"QB54","362","622","492.0","130.0","-"
"608",15,"Nick Westbrook-Ikhine",TEN,"WR206","384","635","541.3","111.9","-"
"609",15,"Charlie Taumoepeau",FA,"TE111","418","574","496.0","78.0","-"
"610",15,"Ray-Ray McCloud III",SF,"WR207","491","501","496.0","5.0","-"
"611",15,"Alex Erickson",LAC,"WR208","398","600","499.0","101.0","-"
"612",15,"Thaddeus Moss",FA,"TE112","433","566","499.5","66.5","-"
"613",15,"Brandon Dillon",FA,"TE113","441","558","499.5","58.5","-143"
"614",15,"Diontae Spencer",FA,"WR209","443","556","499.5","56.5","-"
"615",15,"Jarrett Stidham",DEN,"QB55","380","630","505.0","125.0","-"
"616",15,"Dominique Dafney",FA,"TE114","429","581","505.0","76.0","-"
"617",15,"Mitchell Wilcox",CIN,"TE115","436","575","505.5","69.5","-"
"618",15,"Mason Schreck",FA,"TE116","437","578","507.5","70.5","-"
"619",15,"Mason Rudolph",PIT,"QB56","397","623","510.0","113.0","-"
"620",15,"Dalton Keene",HOU,"TE117","422","599","510.5","88.5","-"
"621",15,"Colin Thompson",FA,"TE118","444","583","513.5","69.5","-"
"622",15,"Giovanni Ricci",CAR,"TE119","451","587","519.0","68.0","-345"
"623",15,"Farrod Green",FA,"TE120","474","564","519.0","45.0","-"
"624",15,"Joe Reed",FA,"WR210","486","563","524.5","38.5","-"
"625",15,"Sammis Reyes",FA,"TE121","462","591","526.5","64.5","-"
"626",15,"Jack Stoll",PHI,"TE122","476","597","536.5","60.5","-"
"627",15,"Ben Skowronek",LAR,"WR211","503","573","538.0","35.0","-"
"628",15,"Jesper Horsted",LV,"TE123","478","602","540.0","62.0","-"
"629",15,"DeAndre Carter",LV,"WR212","512","586","549.0","37.0","-"
"630",15,"Chris Moore",TEN,"WR213","550","551","550.5","0.5","-"
"631",15,"Sean McKeon",DAL,"TE124","509","609","559.0","50.0","-"
"632",15,"Trishton Jackson",MIN,"WR214","501","618","559.5","58.5","-"
"633",15,"Dan Chisena",MIN,"WR215","534","589","561.5","27.5","-"
"634",15,"Kendall Hinton",FA,"WR216","530","595","562.5","32.5","-"
"635",15,"Riley Ridley",FA,"WR217","506","621","563.5","57.5","-189"
"636",16,"Nsimba Webster",CHI,"WR218","544","594","569.0","25.0","-"
"637",16,"Dax Milne",WAS,"WR219","552","603","577.5","25.5","-"
"638",16,"Dezmon Patmon",FA,"WR220","574","612","593.0","19.0","-"
"639",16,"T.J. Vasher",FA,"WR221","579","607","593.0","14.0","-"
"640",16,"Trent Taylor",CHI,"WR222","563","631","597.0","34.0","-"
"641",16,"Penny Hart",FA,"WR223","590","606","598.0","8.0","-"
"642",16,"Stephen Guidry",FA,"WR224","586","613","599.5","13.5","-"
"643",16,"Racey McMath",FA,"WR225","598","601","599.5","1.5","-"
"644",16,"Antoine Wesley",FA,"WR226","611","626","618.5","7.5","-"
