"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Allen Robinson II","PIT","1","WR","3","3","0","19","0","0","0","0","100","6","6.33","6.33","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.1","1.13"
"Adam Thielen","CAR","1","WR","6","3","0","25","0","0","0","0","50","13.33","4.17","8.33","2","1","1","0","16.7","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.06","1.33"
"Keenan Allen","LAC","1","WR","9","5","0","58","0","0","0","1","55.6","12","6.44","11.6","1.8","1","0","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0.15","1.66"
"Malik Heath","GB","1","WR","2","1","0","15","0","0","0","1","50","10.5","7.5","15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.18","2"
"Marvin Mims Jr.","DEN","1","WR","2","1","0","5","0","0","0","0","50","24.5","2.5","5","7","1","0","0","50","0","0","0","0","0","0","0","1","0","8","0","0","0","8","12","1","1","0","0","0","0","0","0","0","0","0","0","0","1.8","0.1","0.9"
"Jason Brownlee","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Puka Nacua","LA","1","WR","7","4","1","105","1","1","1","1","57.1","14.57","15","26.25","14","1","0","0","14.3","0","0","0","0","0","0","0","2","0","34","0","0","0","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","21.9","0.56","3.65"
"Dontayvion Wicks","GB","1","WR","4","3","0","43","0","0","0","0","75","9","10.75","14.33","6.33","1","1","0","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.23","1.93"
"Jonathan Mingo","CAR","1","WR","10","6","0","69","0","0","0","0","60","9.7","6.9","11.5","5.83","2","0","0","20","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","9.9","0.14","1.65"
"Skyy Moore","KC","1","WR","2","1","0","5","0","0","0","0","50","8.5","2.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Ronnie Bell","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Aiyuk","SF","1","WR","6","5","0","46","0","1","0","0","83.3","8.67","7.67","9.2","1.6","1","1","1","16.7","20","100","1","1","16.7","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1","0.26","2.62"
"Jaylen Waddle","MIA","1","WR","8","5","0","52","0","0","0","1","62.5","11","6.5","10.4","6","2","1","0","25","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.21","1.54"
"Tank Dell","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Derius Davis","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyquan Thornton","NE","1","WR","1","0","0","0","0","0","0","1","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","39","0","0","0","39","38","2","2","0","0","0","0","0","0","0","0","0","0","0","3.9","0.08","3.9"
"Alec Pierce","IND","1","WR","6","3","1","100","1","1","0","0","50","25.5","16.67","33.33","5.67","5","2","1","83.3","66.7","100","3","1","50","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.5","0.25","5.83"
"A.T. Perry","NO","1","WR","3","1","0","30","0","0","0","0","33.3","19","10","30","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.09","3.5"
"Justin Watson","KC","1","WR","1","0","0","0","0","0","0","0","0","37","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Christian Watson","GB","1","WR","9","7","0","71","0","2","0","0","77.8","10.11","7.89","10.14","2","4","2","2","44.4","28.6","100","2","2","22.2","28.6","100","2","0","15","0","0","0","7.5","6.5","1","0.5","0","0","0","0","0","0","0","0","0","0","0","24.1","0.51","2.68"
"Colton Dowell","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Reagor","NE","1","WR","1","1","0","11","0","0","0","0","100","9","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.27","1.6"
"Marquise Brown","ARZ","1","WR","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tee Higgins","CIN","1","WR","4","3","0","36","0","0","0","0","75","10.5","9","12","2.67","1","1","0","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.09","1.7"
"D.J. Montgomery","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Austin Trammell","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"A.J. Brown","PHI","1","WR","13","8","0","114","1","0","0","0","61.5","9.54","8.77","14.25","7.88","7","3","0","53.8","37.5","0","4","0","30.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.4","0.25","1.93"
