"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Drake London","ATL","1","WR","4","3","0","39","0","0","0","0","75","10","9.75","13","2.33","2","2","0","50","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.11","1.8"
"Michael Wilson","ARZ","1","WR","4","0","0","0","0","0","0","0","0","18","0","0","0","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Rashod Bateman","BLT","1","WR","3","1","0","14","0","0","0","1","33.3","8.67","4.67","14","4","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.05","1.9"
"Ronnie Bell","SF","1","WR","1","1","0","12","0","1","0","0","100","17","12","12","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","2.57","7.7"
"Khalil Shakir","BUF","1","WR","3","3","0","45","0","0","0","0","100","6.33","15","15","8.67","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0.19","2"
"Brandon Aiyuk","SF","1","WR","7","6","0","113","1","0","0","0","85.7","11.71","16.14","18.83","8.33","2","1","0","28.6","16.7","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.3","0.22","2.38"
"Tyquan Thornton","NE","1","WR","1","1","0","11","0","0","0","0","100","-2","11","11","13","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.5","1.25"
"Alec Pierce","IND","1","WR","7","3","0","30","0","0","0","1","42.9","16","4.29","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.06","1.5"
"A.T. Perry","NO","1","WR","1","1","0","35","0","1","0","0","100","36","35","35","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.28","10"
"Tutu Atwell","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Justin Watson","KC","1","WR","6","4","0","38","0","1","0","0","66.7","10.83","6.33","9.5","1.5","1","1","1","16.7","25","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.8","0.24","2.95"
"Colton Dowell","TEN","1","WR","1","1","0","3","0","0","0","0","100","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.06","0.8"
"Quez Watkins","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Bo Melton","GB","1","WR","6","4","0","44","0","0","0","0","66.7","12","7.33","11","2.25","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","16","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.28","1.42"
"Elijah Cooks","JAX","1","WR","3","3","0","38","0","0","0","0","100","9.67","12.67","12.67","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.38","1.77"
"Justin Jefferson","MIN","1","WR","10","6","0","141","1","1","0","0","60","23","14.1","23.5","3.17","3","1","1","30","16.7","100","2","1","20","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.1","0.44","3.85"
"Ihmir Smith-Marsette","CAR","1","WR","1","1","0","18","0","0","0","0","100","8","18","18","10","0","0","0","0","0","0","0","0","0","0","0","2","0","33","0","1","0","16.5","6","1","0.5","0","1","1","50","100","0","0","0","0","0","0","11.6","0.55","3.87"
"Jerry Jeudy","DEN","1","WR","5","3","0","44","0","0","0","0","60","21.6","8.8","14.67","5","3","1","0","60","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.9","0.12","1.97"
"Isaiah Hodgins","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Calvin Ridley","JAX","1","WR","10","6","0","90","0","2","0","1","60","14.3","9","15","2.17","3","2","2","30","33.3","100","3","2","30","33.3","100","1","0","-12","0","0","0","-12","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","22.8","0.37","3.26"
"Terry McLaurin","WAS","1","WR","5","3","0","50","0","0","0","0","60","2.8","10","16.67","13.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.12","2.17"
"Miles Boykin","PIT","1","WR","1","1","0","6","0","0","0","0","100","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.06","1.1"
"Cedrick Wilson Jr.","MIA","1","WR","5","3","0","42","0","0","0","0","60","10.4","8.4","14","4","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.14","1.9"
"Courtland Sutton","DEN","1","WR","1","0","0","0","0","0","0","0","0","33","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","6","4","0","56","0","1","0","0","66.7","10","9.33","14","5.25","3","2","1","50","50","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.6","0.25","3.4"
"Collin Johnson","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Johnson","DEN","1","WR","5","3","0","47","0","1","0","1","60","13.8","9.4","15.67","7.33","2","1","1","40","33.3","100","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","12.2","0.26","4.07"
"KhaDarel Hodge","ATL","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.05","1"
"Michael Gallup","DAL","1","WR","2","2","0","4","0","0","0","0","100","2.5","2","2","0","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.04","0.7"
"Zach Pascal","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Noah Brown","HST","1","WR","7","3","0","38","0","0","0","1","42.9","13.71","5.43","12.67","3","1","0","0","14.3","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.09","1.77"
"Mack Hollins","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Josh Reynolds","DET","1","WR","3","1","0","16","0","0","0","0","33.3","14.33","5.33","16","2","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.04","2.1"
"Robbie Chosen","MIA","1","WR","1","1","0","19","0","0","0","0","100","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.48","2.4"
"Kalif Raymond","DET","1","WR","2","2","0","29","0","0","0","0","100","15","14.5","14.5","0","1","1","0","50","50","0","0","0","0","0","0","1","0","8","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.18","1.57"
"Tyreek Hill","MIA","1","WR","14","9","0","99","0","0","0","1","64.3","12.07","7.07","11","3","4","3","0","28.6","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.4","0.26","1.6"
"Sterling Shepard","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Stefon Diggs","BUF","1","WR","8","5","0","29","0","0","0","0","62.5","14.25","3.63","5.8","1.6","1","0","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.16","1.08"
"Chris Conley","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davante Adams","LV","1","WR","6","1","0","4","0","0","0","2","16.7","10.83","0.67","4","0","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.02","0.9"
"Mike Evans","TB","1","WR","7","7","0","86","0","2","0","0","100","10.43","12.29","12.29","2.57","2","2","2","28.6","28.6","100","2","2","28.6","28.6","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.1","0.42","3.44"
"Marquise Goodwin","CLV","1","WR","1","0","0","0","0","0","0","0","0","45","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeAndre Hopkins","TEN","1","WR","4","2","0","20","0","0","0","0","50","9.75","5","10","2","1","1","0","25","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.06","1.5"
"Parker Washington","JAX","1","WR","3","2","0","19","0","0","0","0","66.7","5.67","6.33","9.5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.08","1.45"
"Kayshon Boutte","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dareke Young","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Xavier Gipson","NYJ","1","WR","2","1","0","1","0","0","0","0","50","2","0.5","1","0","1","1","0","50","100","0","0","0","0","0","0","1","0","16","0","0","0","16","11","2","2","0","0","0","0","0","0","0","0","0","0","0","2.2","0.04","1.1"
"Dontayvion Wicks","GB","1","WR","2","2","0","29","0","1","0","0","100","13","14.5","14.5","1.5","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.9","0.38","4.95"
"Joshua Palmer","LAC","1","WR","8","5","0","50","0","0","0","0","62.5","7.38","6.25","10","2.2","1","0","0","12.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0.12","1.5"
"Rondale Moore","ARZ","1","WR","3","2","0","30","0","0","0","0","66.7","15.67","10","15","1.5","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","5","1","1","0","0","0","0","0","0","0","0","0","0","1","4.6","0.09","1.53"
"Ethan Fernea","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"CeeDee Lamb","DAL","1","WR","10","6","1","118","1","1","1","0","60","9.3","11.8","19.67","10.17","2","0","0","20","0","0","2","0","20","0","0","2","0","14","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","22.2","0.38","2.77"
"Brandon Powell","MIN","1","WR","3","3","0","53","0","0","0","0","100","13.33","17.67","17.67","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.25","2.27"
"Chase Claypool","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lil'Jordan Humphrey","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Velus Jones Jr.","CHI","1","WR","1","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","4","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0.4","0.03","0.4"
"Britain Covey","PHI","1","WR","1","1","0","7","0","0","0","0","100","-3","7","7","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","1.2","1.2"
"Ben Skowronek","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cooper Kupp","LA","1","WR","12","6","0","52","0","0","0","2","50","5.33","4.33","8.67","5.67","6","3","0","50","50","0","1","0","8.3","0","0","1","0","-3","0","0","0","-3","1","0","0","0","1","0","100","0","0","0","0","0","0","0","7.9","0.11","1.13"
"Curtis Samuel","WAS","1","WR","4","1","0","16","0","0","0","2","25","0.75","4","16","20","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","0","0","2","3.5","0","0","0","1","0","50","0","0","0","0","0","0","0","2.5","0.06","0.83"
"Chris Moore","TEN","1","WR","2","1","0","9","0","0","0","0","50","10","4.5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.03","1.4"
"Jamison Crowder","WAS","1","WR","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Nelson Agholor","BLT","1","WR","4","3","0","10","0","1","0","0","75","4.25","2.5","3.33","2.33","2","2","1","50","66.7","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.5","0.23","2.83"
"Willie Snead IV","SF","1","WR","2","1","0","5","0","0","0","0","50","5.5","2.5","5","0","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.04","1"
"Jaxon Smith-Njigba","SEA","1","WR","7","6","0","61","0","0","0","0","85.7","6.86","8.71","10.17","5.33","1","0","0","14.3","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","0.23","1.52"
"Josh Downs","IND","1","WR","9","6","0","39","0","0","0","1","66.7","8.78","4.33","6.5","3.33","1","1","0","11.1","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.1","1.15"
"Demario Douglas","NE","1","WR","8","5","1","74","0","0","0","1","62.5","9.38","9.25","14.8","3.4","1","1","0","12.5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.9","0.23","1.98"
"Wan'Dale Robinson","NYG","1","WR","7","3","0","16","0","0","0","1","42.9","10.14","2.29","5.33","7.67","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.07","1.03"
"Trey Palmer","TB","1","WR","6","4","0","42","0","0","0","0","66.7","5.33","7","10.5","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.16","1.55"
"John Metchie III","HST","1","WR","3","0","0","0","0","0","0","1","0","11","0","0","0","2","0","0","66.7","0","0","2","0","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Derius Davis","LAC","1","WR","1","1","0","6","0","0","0","0","100","3","6","6","3","0","0","0","0","0","0","0","0","0","0","0","1","0","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.13","0.95"
"Dyami Brown","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tylan Wallace","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lynn Bowden","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Charlie Jones","CIN","1","WR","1","1","0","-1","0","0","0","0","100","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.06","0.4"
"Trenton Irwin","CIN","1","WR","5","4","0","37","0","0","0","0","80","6.6","7.4","9.25","4","3","2","0","60","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.22","1.43"
"KaVontae Turpin","DAL","1","WR","1","1","0","4","0","0","0","0","100","-3","4","4","7","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.14","0.65"
"Hunter Renfrow","LV","1","WR","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Olamide Zaccheaus","PHI","1","WR","1","0","0","0","0","0","0","0","0","-3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Guyton","LAC","1","WR","2","1","0","12","0","0","0","1","50","10.5","6","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.1","1.7"
"Richie James","KC","1","WR","3","3","1","54","0","0","0","0","100","7.33","18","18","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.28","2.3"
"Samori Toure","GB","1","WR","2","0","0","0","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jamal Agnew","JAX","1","WR","4","1","0","12","0","0","0","0","25","14.5","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.05","1.7"
"Alex Erickson","LAC","1","WR","2","2","0","36","0","0","0","0","100","12","18","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.12","2.3"
"Tyler Boyd","CIN","1","WR","6","5","0","59","0","0","0","0","83.3","8.17","9.83","11.8","6.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.4","0.16","1.68"
"Robert Woods","HST","1","WR","6","2","0","14","0","0","0","0","33.3","10.83","2.33","7","4.5","2","1","0","33.3","50","0","0","0","0","0","0","1","0","7","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.05","1.03"
"Julio Jones","PHI","1","WR","4","1","0","5","0","0","0","0","25","4.75","1.25","5","6","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.05","1"
"Jalin Hyatt","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jason Brownlee","NYJ","1","WR","3","1","0","8","0","1","0","0","33.3","3.67","2.67","8","5","2","1","1","66.7","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.1","7.3"
"Mason Kinsey","TEN","1","WR","1","1","0","6","0","0","0","0","100","-3","6","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.37","1.1"
"Jameson Williams","DET","1","WR","6","5","0","43","0","0","0","0","83.3","5.5","7.17","8.6","4","2","2","0","33.3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6.8","0.15","1.36"
"Tre Tucker","LV","1","WR","1","1","0","-4","0","0","0","0","100","-4","-4","-4","0","1","1","0","100","100","0","0","0","0","0","0","1","0","5","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.03","0.3"
"Puka Nacua","LA","1","WR","11","9","1","164","1","1","0","0","81.8","14.45","14.91","18.22","5.67","4","2","1","36.4","22.2","100","2","1","18.2","11.1","100","2","0","16","0","0","0","8","6","2","1","0","0","0","0","0","0","0","0","0","0","0","28.5","0.41","2.59"
"Treylon Burks","TEN","1","WR","3","2","0","25","0","0","0","0","66.7","7.67","8.33","12.5","4.5","0","0","0","0","0","0","0","0","0","0","0","1","0","-3","0","0","0","-3","6","1","1","0","1","0","100","0","0","0","0","0","0","0","3.2","0.07","1.07"
"Jonathan Mingo","CAR","1","WR","1","1","0","9","0","0","0","0","100","-1","9","9","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.02","1.4"
"Zay Flowers","BLT","1","WR","13","9","0","72","0","1","0","2","69.2","5.69","5.54","8","5.11","4","2","1","30.8","22.2","100","2","1","15.4","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.7","0.33","1.97"
