"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"355",14,"Cordarrelle Patterson",ATL,"RB100","189","399","306.4","49.1","+22"
"356",14,"Jason Sanders",MIA,"K34","231","353","313.9","28.4","-66"
"357",14,"Damiere Byrd",ATL,"WR115","196","412","290.3","48.8","+107"
"358",14,"Corey Clement",ARI,"RB101","156","385","311.6","54.7","+124"
"359",14,"Cincinnati Bengals",CIN,"DST31","190","355","313.0","38.0","-48"
"360",14,"Jacob Hollister",FA,"TE44","187","389","314.7","41.0","-37"
"361",14,"Jarrett Stidham",DEN,"QB36","239","394","334.7","33.8","+6"
"362",14,"Jason Witten",FA,"TE45","202","391","324.3","41.1","-50"
"363",14,"Cole Kmet",CHI,"TE46","186","374","328.3","33.6","-110"
"364",14,"Reggie Bonnafon",FA,"RB102","257","386","322.0","26.8","-"
"365",14,"Bo Scarbrough",FA,"RB103","280","393","340.4","22.7","+84"
"366",14,"Dante Pettis",FA,"WR116","196","390","324.6","46.5","+95"
"367",14,"Myles Gaskin",FA,"RB104","258","392","337.0","27.1","-"
"368",14,"Ryan Griffin",FA,"TE47","209","391","333.1","33.9","+118"
"369",14,"Isaiah Ford",FA,"WR117","190","396","303.1","51.2","-"
"370",14,"Keelan Cole Sr.",LV,"WR118","203","396","328.1","39.2","-"
"371",14,"New York Giants",NYG,"DST32","195","355","312.7","40.9","-58"
"372",14,"Graham Gano",NYG,"K35","235","359","309.6","30.7","-18"
"373",14,"Travis Homer",CHI,"RB105","270","392","339.6","25.6","+143"
"374",14,"Ty Montgomery II",NE,"RB106","238","393","333.3","37.1","+106"
"375",14,"Jameis Winston",NO,"QB37","254","397","346.4","33.9","-80"
"376",14,"Antonio Brown",FA,"WR119","100","396","294.6","67.0","-155"
"377",14,"Taysom Hill",NO,"TE48","259","396","335.4","32.5","-77"
"378",14,"Robert Tonyan",CHI,"TE49","153","388","297.2","60.3","+70"
"379",14,"Dontrelle Inman",FA,"WR120","206","405","299.9","45.8","-"
"380",14,"Justin Watson",KC,"WR121","222","393","328.5","38.9","-20"
"381",14,"Jeff Wilson Jr.",MIA,"RB107","193","393","333.2","37.5","-"
"382",14,"Kyle Juszczyk",SF,"RB108","256","388","333.2","35.3","-54"
"383",14,"Jeremy Sprinkle",FA,"TE50","246","391","338.4","34.9","+57"
"384",14,"Jordan Reed",FA,"TE51","193","394","329.5","48.9","-67"
"385",14,"Trayveon Williams",CIN,"RB109","188","393","328.2","47.8","-"
"386",14,"Joe Reed",FA,"WR122","222","406","316.9","47.6","-"
"387",14,"Tyler Johnson",LAR,"WR123","235","390","327.3","41.6","-"
"388",14,"Equanimeous St. Brown",CHI,"WR124","198","410","325.3","45.7","+90"
"389",14,"Quintez Cephus",DET,"WR125","231","396","325.8","41.9","+83"
"390",14,"Eddy Pineiro",CAR,"K36","245","353","313.3","29.1","-81"
"391",14,"Rashard Higgins",FA,"WR126","240","408","343.4","39.3","+3"
"392",14,"Tim Patrick",DEN,"WR127","220","389","311.3","34.3","+98"
"393",14,"Marcus Mariota",PHI,"QB38","253","391","344.0","35.2","+19"
"394",14,"Kaden Smith",FA,"TE52","222","389","327.7","44.1","+31"
"395",14,"Ryan Nall",FA,"RB110","188","407","330.7","44.3","-"
"396",14,"Tajae Sharpe",FA,"WR128","244","398","338.4","39.4","+17"
"397",14,"Drew Sample",CIN,"TE53","188","391","338.5","38.5","+46"
"398",14,"Adam Trautman",DEN,"TE54","255","392","348.2","25.9","+29"
"399",14,"Sam Ficken",FA,"K37","237","353","325.7","28.7","-89"
"400",14,"Dalton Keene",HOU,"TE55","243","394","342.7","39.8","-"
"401",14,"Mo Alie-Cox",IND,"TE56","232","392","334.3","37.9","+143"
"402",14,"Jalen Hurts",PHI,"QB39","270","397","352.8","30.9","-136"
"403",14,"Kai Forbath",LAR,"K38","248","330","299.2","23.5","-45"
"404",14,"Andy Dalton",CAR,"QB40","275","397","347.0","34.8","-7"
"405",14,"Devontae Booker",FA,"RB111","272","393","331.9","38.7","-"
"406",14,"Adam Vinatieri",FA,"K39","249","332","308.0","28.4","-74"
"407",14,"KeeSean Johnson",FA,"WR129","259","400","340.6","36.2","+138"
"408",14,"Nick Folk",TEN,"K40","230","350","286.5","42.0","-77"
"409",14,"John Hightower",FA,"WR130","205","413","309.3","64.6","+151"
"410",14,"Ty Johnson",BUF,"RB112","272","388","347.2","32.0","+120"
"411",15,"Zay Jones",JAC,"WR131","247","401","345.6","35.1","+116"
"412",15,"Foster Moreau",NO,"TE57","295","394","350.9","24.4","+88"
"413",15,"Kahale Warring",FA,"TE58","246","391","328.9","44.1","-"
"414",15,"Chris Hogan",FA,"WR132","244","385","330.8","43.9","-"
"415",15,"Javon Wims",FA,"WR133","293","411","353.0","29.4","-"
"416",15,"Jacoby Brissett",WAS,"QB41","278","397","349.3","32.6","-"
"417",15,"Anthony Firkser",DET,"TE59","305","394","358.4","21.3","-"
"418",15,"Kalen Ballage",FA,"RB113","287","364","339.1","18.3","+111"
"419",15,"Derrius Guice",FA,"RB114","115","337","279.0","71.5","-41"
"420",15,"Kalif Raymond",DET,"WR134","269","395","351.4","29.7","-"
"421",15,"Jalen Guyton",LAC,"WR135","265","396","332.6","42.0","-"
"422",15,"Gunner Olszewski",NYG,"WR136","244","390","342.9","38.6","-"
"423",15,"Gabe Davis",BUF,"WR137","263","395","343.9","37.2","+128"
"424",15,"Donovan Peoples-Jones",DET,"WR138","269","409","355.3","37.5","+5"
"425",15,"Maxx Williams",FA,"TE60","273","391","353.1","28.4","+140"
"426",15,"Jake Kumerow",FA,"WR139","260","402","327.3","41.2","-"
"427",15,"KJ Hill Jr.",FA,"WR140","242","390","352.2","40.7","-11"
"428",15,"Albert Okwuegbunam",PHI,"TE61","292","389","347.4","25.2","-25"
"429",15,"Trey Quinn",FA,"WR141","262","403","345.2","41.4","-"
"430",15,"Delanie Walker",FA,"TE62","273","394","340.3","30.4","-30"
"431",15,"Greg Joseph",MIN,"K41","234","342","309.8","34.9","-"
"432",15,"Taylor Gabriel",FA,"WR142","242","379","317.0","43.6","-"
"433",15,"Jesse James",LV,"TE63","325","394","368.9","15.7","-1"
"434",15,"Ameer Abdullah",LV,"RB115","263","417","349.4","44.1","+60"
"435",15,"Riley Ridley",FA,"WR143","285","395","346.0","35.5","-1"
"436",15,"Cairo Santos",CHI,"K42","280","353","327.4","26.9","+5"
"437",15,"Josh Hill",FA,"TE64","320","394","355.4","21.5","-56"
"438",15,"Olamide Zaccheaus",PHI,"WR144","297","389","352.1","25.3","+84"
"439",15,"Chandler Catanzaro",FA,"K43","51","281","193.0","101.4","+70"
"440",15,"Seth Roberts",FA,"WR145","210","396","342.4","52.9","-"
"441",15,"Ricky Seals-Jones",FA,"TE65","341","394","372.8","17.0","-54"
"442",15,"James O'Shaughnessy",FA,"TE66","319","389","358.2","19.6","-"
"443",15,"C.J. Ham",MIN,"RB116","303","392","343.4","32.5","+60"
"444",15,"Dontrell Hilliard",FA,"RB117","301","392","350.4","30.9","-"
"445",15,"Demaryius Thomas",FA,"WR146","285","380","328.6","37.0","+127"
"446",15,"Jaeden Graham",FA,"TE67","316","389","363.9","20.0","+28"
"447",15,"Harrison Bryant",CLE,"TE68","294","383","353.1","24.1","-21"
"448",15,"Adam Shaheen",FA,"TE69","308","385","354.9","26.4","-"
"449",15,"Hakeem Butler",FA,"WR147","270","404","350.3","38.0","+22"
"450",15,"Kyle Allen",BUF,"QB42","289","397","352.0","33.1","+13"
"451",15,"Paul Richardson Jr.",FA,"WR148","328","414","359.0","26.7","-"
"452",15,"JaMycal Hasty",JAC,"RB118","321","368","340.6","15.5","+21"
"453",15,"John Kelly Jr.",CLE,"RB119","217","365","299.0","54.8","-"
"454",15,"Dexter Williams",FA,"RB120","312","371","352.4","16.4","+122"
"455",15,"Mack Hollins",ATL,"WR149","265","379","322.8","41.6","-"
"456",15,"Alex Erickson",LAC,"WR150","311","395","360.0","27.0","-"
"457",15,"Robert Foster",FA,"WR151","290","384","339.0","33.8","-"
"458",15,"Matt Bryant",FA,"K44","248","342","281.0","43.2","-75"
"459",15,"Marcedes Lewis",CHI,"TE70","340","394","358.4","18.5","-54"
"460",15,"Ryan Izzo",FA,"TE71","232","382","316.0","58.1","+80"
"461",15,"Buddy Howell",FA,"RB121","266","379","319.8","40.7","-"
"462",15,"Rysen John",FA,"WR152","231","242","236.5","5.5","-"
"463",15,"Taiwan Jones",FA,"RB122","156","323","239.5","83.5","-"
"464",15,"Isaiah Coulter",FA,"WR153","271","376","324.3","40.5","-"
"465",15,"Nick Vannett",LAC,"TE72","282","388","341.6","37.0","+28"
"466",15,"Braxton Berrios",MIA,"WR154","265","364","328.8","37.9","+108"
"467",15,"Jason Huntley",FA,"RB123","305","363","331.5","20.7","+104"
"468",15,"Andy Janovich",FA,"RB124","283","322","308.7","18.1","+52"
"469",15,"Dalton Schultz",HOU,"TE73","355","388","372.7","10.2","-47"
"470",15,"Jordan Thomas",CAR,"TE74","319","394","358.5","23.9","-"
"471",15,"Case Keenum",HOU,"QB43","292","395","336.5","44.4","-"
"472",15,"Tyler Kroft",MIA,"TE75","350","394","377.8","15.2","+62"
"473",15,"Marvin Hall",FA,"WR155","346","393","367.4","15.6","-"
"474",15,"Cedrick Wilson Jr.",MIA,"WR156","304","383","353.2","30.4","+15"
"475",15,"Hunter Bryant",FA,"TE76","309","382","353.4","27.3","-"
"476",15,"Jaret Patterson",LAC,"RB125","260","296","278.0","18.0","-"
"477",15,"Trenton Cannon",FA,"RB126","311","387","354.2","34.6","+105"
"478",15,"Brycen Hopkins",LAR,"TE77","315","394","357.0","29.6","+36"
"479",16,"Senorise Perry",FA,"RB127","303","365","328.7","26.4","-"
"480",16,"Joe Flacco",FA,"QB44","294","385","329.7","39.7","-72"
"481",16,"Jordan Love",GB,"QB45","309","397","348.3","31.7","-128"
"482",16,"Bilal Powell",FA,"RB128","347","418","370.0","24.7","-"
"483",16,"Khari Blasingame",CHI,"RB129","336","381","360.8","14.5","-"
"484",16,"C.J. Anderson",FA,"RB130","321","415","364.8","29.9","-"
"485",16,"Christian Blake",FA,"WR157","289","384","352.8","37.3","-"
"486",16,"Antonio Callaway",FA,"WR158","212","396","304.0","92.0","-"
"487",16,"Chad Beebe",FA,"WR159","290","389","364.2","37.3","+39"
"488",16,"Patrick Ricard",BAL,"RB131","316","397","354.8","29.2","-151"
"489",16,"Rico Dowdle",DAL,"RB132","306","387","365.0","29.9","-114"
"490",16,"MyCole Pruitt",ATL,"TE78","246","370","308.0","62.0","-"
"491",16,"Isaiah McKenzie",IND,"WR160","350","396","372.5","17.8","-"
"492",16,"Robert Griffin III",FA,"QB46","363","397","377.0","11.8","-143"
"493",16,"Tyler Ervin",FA,"RB133","313","385","366.4","27.2","+38"
"494",16,"Alex Smith",FA,"QB47","348","385","367.0","13.2","-49"
"495",16,"Taywan Taylor",FA,"WR161","297","327","312.0","15.0","-"
"496",16,"Darnell Mooney",CHI,"WR162","247","383","315.0","68.0","-"
"497",16,"Thaddeus Moss",FA,"TE79","301","371","345.0","31.3","-98"
"498",16,"Raymond Calais",FA,"RB134","277","362","319.5","42.5","+83"
"499",16,"Jason Moore Jr.",FA,"WR163","328","378","347.7","21.8","-"
"500",16,"J.J. Taylor",HOU,"RB135","357","392","370.2","12.6","-132"
"501",16,"Jeff Driskel",ARI,"QB48","296","344","320.0","24.0","-"
"502",16,"Kerrith Whyte Jr.",FA,"RB136","322","368","349.3","19.8","-"
"503",16,"Devin Smith",FA,"WR164","286","360","323.0","37.0","-"
"504",16,"Byron Pringle",WAS,"WR165","311","395","352.3","34.3","-80"
"505",16,"James Proche II",CLE,"WR166","346","396","373.2","16.8","+33"
"506",16,"Quez Watkins",PHI,"WR167","311","347","329.0","18.0","-"
"507",16,"D'Ernest Johnson",JAC,"RB137","351","390","376.0","15.4","-"
"508",16,"Jordan Scarlett",FA,"RB138","307","365","336.0","29.0","-"
"509",16,"Laquon Treadwell",BAL,"WR168","304","390","358.7","38.8","-"
"510",16,"Alec Ingold",MIA,"RB139","316","357","336.5","20.5","-"
"511",16,"K.J. Osborn",MIN,"WR169","304","396","360.7","40.5","-"
"512",16,"Mason Rudolph",PIT,"QB49","341","387","362.0","19.0","-127"
"513",16,"Cody Latimer",FA,"WR170","333","402","362.7","29.0","-"
"514",16,"P.J. Walker",CLE,"QB50","338","387","364.0","20.1","-46"
"515",16,"Durham Smythe",MIA,"TE80","319","389","364.3","32.1","-"
"516",16,"Dwayne Washington",DEN,"RB140","337","392","364.3","22.4","+47"
"517",16,"Josiah Deguara",GB,"TE81","349","394","364.3","21.0","-62"
"518",16,"Corey Coleman",FA,"WR171","337","358","347.5","10.5","+19"
"519",16,"Elijhaa Penny",FA,"RB141","333","363","348.0","15.0","+36"
"520",16,"Anthony Sherman",FA,"RB142","312","401","368.7","40.2","-140"
"521",16,"Vyncint Smith",FA,"WR172","372","388","380.0","6.0","-"
"522",16,"Richie James Jr.",KC,"WR173","333","380","356.5","23.5","-"
"523",16,"Richard Rodgers",FA,"TE82","342","371","356.5","14.5","-"
"524",16,"Chris Moore",TEN,"WR174","365","378","372.3","5.4","-"
"525",16,"Marcus Johnson",FA,"WR175","352","364","358.0","6.0","-"
"526",16,"Michael Burton",DEN,"RB143","335","382","358.5","23.5","+31"
"527",16,"Ross Dwelley",SF,"TE83","349","391","374.3","18.2","-"
"528",16,"Dalyn Dawkins",FA,"RB144","356","364","360.0","4.0","+33"
"529",16,"Pharoh Cooper",FA,"WR176","344","393","375.3","22.2","-45"
"530",16,"Wendell Smallwood",FA,"RB145","342","386","364.0","22.0","+36"
"531",16,"Mike Thomas",FA,"WR177","367","367","367.0","0.0","-206"
"532",16,"Deon Cain",FA,"WR178","343","395","369.0","26.0","-"
"533",16,"Keith Smith",ATL,"RB146","368","390","382.3","10.1","-"
"534",16,"Duke Williams",FA,"WR179","378","379","378.5","0.5","-"
"535",16,"Andre Patton",FA,"WR180","364","396","380.0","16.0","-"
"536",16,"Dezmon Patmon",FA,"WR181","377","395","388.7","8.3","-"
"537",16,"Derek Watt",FA,"RB147","364","400","382.0","18.0","-178"
"538",16,"Chris Manhertz",DEN,"TE84","378","389","383.5","5.5","-36"
