"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Michael Gallup","DAL","1","WR","2","1","0","10","0","0","0","0","50","18.5","5","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.04","1.5"
"K.J. Osborn","MIN","1","WR","6","3","0","31","0","0","0","1","50","10.5","5.17","10.33","0.67","2","0","0","33.3","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.08","1.53"
"Kendrick Bourne","NE","1","WR","11","6","0","64","0","2","0","0","54.5","12.55","5.82","10.67","3.83","3","2","2","27.3","33.3","100","2","2","18.2","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.4","0.29","3.57"
"Jamal Agnew","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","-2","0","0","0","-1","0","0","0","0","2","0","100","0","0","0","0","0","0","0","-0.2","-0.07","-0.1"
"Chris Godwin","TB","1","WR","6","5","0","51","0","0","0","0","83.3","6","8.5","10.2","2.4","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6","0.13","1.52"
"Zay Jones","JAX","1","WR","7","5","0","55","0","1","0","0","71.4","10.71","7.86","11","0.8","2","2","1","28.6","40","100","1","1","14.3","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0.23","2.8"
"Mike Williams","LAC","1","WR","5","4","0","45","0","0","0","0","80","10","9","11.25","2.75","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.1","1.63"
"Kalif Raymond","DET","1","WR","1","1","0","20","0","0","0","0","100","17","20","20","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.13","2.5"
"Sterling Shepard","NYG","1","WR","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Phillip Dorsett","DEN","1","WR","1","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Nelson Agholor","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amari Cooper","CLV","1","WR","5","3","0","37","0","0","0","0","60","13.6","7.4","12.33","0.67","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.11","1.73"
"Brandin Cooks","DAL","1","WR","4","2","0","22","0","0","0","0","50","10","5.5","11","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.09","1.6"
"Odell Beckham Jr.","BLT","1","WR","3","2","0","37","0","0","0","0","66.7","14","12.33","18.5","1","1","1","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.08","2.35"
"Marquise Goodwin","CLV","1","WR","2","0","0","0","0","0","0","1","0","43","0","0","0","2","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeAndre Hopkins","TEN","1","WR","12","7","0","65","0","0","0","1","58.3","11.33","5.42","9.29","0.86","3","2","0","25","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.2","1.43"
"Marvin Jones Jr.","DET","1","WR","5","2","0","7","0","0","0","1","40","7.6","1.4","3.5","2","1","1","0","20","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1.7","0.04","0.85"
"Demario Douglas","NE","1","WR","7","4","0","40","0","0","0","1","57.1","11.71","5.71","10","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0.18","1.5"
"David Bell","CLV","1","WR","1","0","0","0","0","0","0","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Rashee Rice","KC","1","WR","5","3","0","29","0","1","0","0","60","10","5.8","9.67","5","1","1","1","20","33.3","100","1","1","20","33.3","100","1","0","-3","0","0","0","-3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1","0.51","2.52"
"Jahan Dotson","WAS","1","WR","7","5","0","40","0","0","0","0","71.4","10","5.71","8","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.1","1.3"
"Elijah Moore","CLV","1","WR","6","3","0","43","0","0","0","0","50","11.17","7.17","14.33","2.67","3","2","0","50","66.7","0","0","0","0","0","0","2","0","19","0","0","0","9.5","4","1","0.5","0","0","0","0","0","0","0","0","0","0","0","7.7","0.15","1.54"
"Erik Ezukanma","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","17","0","0","0","8.5","4","1","0.5","0","1","0","50","0","0","0","0","0","0","0","1.7","0.09","0.85"
"Tutu Atwell","LA","1","WR","8","6","1","119","1","0","0","0","75","14.63","14.88","19.83","5.83","2","1","0","25","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.9","0.23","2.48"
"Rondale Moore","ARZ","1","WR","3","3","0","33","0","0","0","0","100","2.67","11","11","8.33","0","0","0","0","0","0","0","0","0","0","0","2","0","12","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0.14","1.2"
"CeeDee Lamb","DAL","1","WR","4","4","1","77","0","0","0","0","100","9.75","19.25","19.25","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7","0.21","2.42"
"Ihmir Smith-Marsette","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jauan Jennings","SF","1","WR","1","0","0","0","0","0","0","0","0","12","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keith Kirkwood","NO","1","WR","1","0","0","0","0","0","0","0","0","21","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","MIA","1","WR","5","3","0","42","0","0","0","0","60","17.4","8.4","14","0.67","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.16","1.9"
"Parris Campbell","NYG","1","WR","4","1","0","2","0","0","0","1","25","4.5","0.5","2","0","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.01","0.7"
"Hunter Renfrow","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Scott Miller","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ben Skowronek","LA","1","WR","2","0","0","0","0","0","0","0","0","12","0","0","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"KhaDarel Hodge","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Darius Slayton","NYG","1","WR","4","3","0","15","0","0","0","0","75","8.25","3.75","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.06","1"
"Trent Taylor","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Curtis Samuel","WAS","1","WR","5","5","0","54","0","0","0","0","100","5.2","10.8","10.8","5.6","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","2","0","0","0","1","0","100","0","0","0","0","0","0","0","8.5","0.18","1.42"
"Tyler Boyd","CIN","1","WR","3","2","0","10","0","0","0","0","66.7","4.67","3.33","5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.04","1"
"Ty Montgomery","NE","1","WR","3","2","0","9","0","0","0","0","66.7","8.33","3","4.5","6","2","1","0","66.7","50","0","0","0","0","0","0","1","0","7","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.37","0.87"
"Adam Thielen","CAR","1","WR","2","2","0","12","0","0","0","0","100","4.5","6","6","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.03","1.1"
"Josh Downs","IND","1","WR","5","3","0","30","0","0","0","0","60","3.4","6","10","7.33","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.08","1.5"
"Derius Davis","LAC","1","WR","1","1","0","5","0","0","0","0","100","-4","5","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.33","1"
"Jayden Reed","GB","1","WR","5","2","0","48","0","0","0","0","40","18.4","9.6","24","9.5","0","0","0","0","0","0","0","0","0","0","0","1","0","-2","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6","0.17","1.87"
"Quez Watkins","PHI","1","WR","2","2","0","17","0","0","0","0","100","1.5","8.5","8.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7","0.05","1.35"
"Calvin Austin III","PIT","1","WR","6","6","0","37","0","0","0","0","100","3.67","6.17","6.17","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7","0.19","1.12"
"Darnell Mooney","CHI","1","WR","7","4","0","53","0","1","0","1","57.1","9.43","7.57","13.25","1.5","1","1","1","14.3","25","100","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","0.21","3.33"
"Ray-Ray McCloud III","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Nick Westbrook-Ikhine","TEN","1","WR","7","4","0","58","0","0","0","0","57.1","5","8.29","14.5","11.5","2","1","0","28.6","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0.15","1.95"
"KaVontae Turpin","DAL","1","WR","3","2","0","11","0","0","0","1","66.7","1.33","3.67","5.5","2.5","3","2","0","100","100","0","0","0","0","0","0","3","0","14","0","1","0","4.67","2.33","0","0","0","1","1","33.3","100","0","0","0","0","0","0","9.5","0.86","1.9"
"Christian Kirk","JAX","1","WR","2","1","0","9","0","0","0","0","50","9.5","4.5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.03","1.4"
"Olamide Zaccheaus","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lil'Jordan Humphrey","DEN","1","WR","2","2","0","11","0","1","0","0","100","9","5.5","5.5","1","1","1","1","50","50","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1","0.18","4.05"
"Kirk Merritt","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Samori Toure","GB","1","WR","3","2","0","18","0","0","0","0","66.7","20.33","6","9","3","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.13","1.4"
"JuJu Smith-Schuster","NE","1","WR","7","4","0","33","0","0","0","1","57.1","4.29","4.71","8.25","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.12","1.32"
"Tyreek Hill","MIA","1","WR","15","11","1","215","1","2","0","1","73.3","15.73","14.33","19.55","4.55","6","5","2","40","45.5","100","1","1","6.7","9.1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0.89","3.55"
"DeAndre Carter","LV","1","WR","1","1","0","5","0","0","0","0","100","-2","5","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.09","1"
"Allen Robinson II","PIT","1","WR","7","5","0","64","0","0","0","0","71.4","7.86","9.14","12.8","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.16","1.78"
"Keenan Allen","LAC","1","WR","9","6","0","76","0","0","0","0","66.7","10.89","8.44","12.67","5.67","1","1","0","11.1","16.7","0","0","0","0","0","0","2","0","6","0","0","0","3","3","0","0","0","1","0","50","0","0","0","0","0","0","0","11.2","0.15","1.4"
"Jaxon Smith-Njigba","SEA","1","WR","4","3","0","13","0","0","0","1","75","1","3.25","4.33","4.33","1","1","0","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.1","0.93"
"Rakim Jarrett","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jalin Hyatt","NYG","1","WR","1","0","0","0","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kayshon Boutte","NE","1","WR","4","0","0","0","0","0","0","0","0","23.25","0","0","0","3","0","0","75","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Scott","CHI","1","WR","2","2","0","14","0","0","0","0","100","2","7","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.18","1.2"
"Quentin Johnston","LAC","1","WR","3","2","0","9","0","0","0","0","66.7","12","3","4.5","1.5","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.09","0.95"
"Jordan Addison","MIN","1","WR","6","4","0","61","0","1","0","0","66.7","14","10.17","15.25","0.75","3","2","1","50","50","100","2","1","33.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.1","0.39","3.52"
"Marvin Mims Jr.","DEN","1","WR","2","2","0","9","0","0","0","0","100","2","4.5","4.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.11","0.95"
"Xavier Hutchinson","HST","1","WR","1","1","0","9","0","0","0","0","100","7","9","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.2","1.4"
"Dontayvion Wicks","GB","1","WR","2","0","0","0","0","0","0","0","0","11.5","0","0","0","2","0","0","100","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"George Pickens","PIT","1","WR","7","5","0","36","0","0","0","0","71.4","12.57","5.14","7.2","1.8","2","1","0","28.6","20","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.11","1.22"
"Treylon Burks","TEN","1","WR","3","2","0","18","0","0","0","1","66.7","8","6","9","3.5","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","9","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3.7","0.06","1.23"
"Zay Flowers","BLT","1","WR","10","9","0","78","0","0","0","0","90","2.6","7.8","8.67","6","5","4","0","50","44.4","0","0","0","0","0","0","2","0","9","0","0","0","4.5","1","0","0","0","1","0","50","0","0","0","0","0","0","0","13.2","0.24","1.2"
"Skyy Moore","KC","1","WR","3","0","0","0","0","0","0","0","0","10","0","0","0","1","0","0","33.3","0","0","0","0","0","0","0","1","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.01","0.4"
"Drake London","ATL","1","WR","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amon-Ra St. Brown","DET","1","WR","8","6","0","71","0","1","0","0","75","7.13","8.88","11.83","3.5","2","2","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.1","0.24","2.68"
