"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Jamal Agnew","JAX","1","WR","4","3","0","4","0","0","0","0","75","-0.25","1","1.33","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.27","0.63"
"Kenny Golladay","NYG","1","WR","2","0","0","0","0","0","0","1","0","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Zay Jones","JAX","1","WR","9","8","0","68","0","0","0","0","88.9","8.67","7.56","8.5","2.88","3","2","0","33.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.18","1.35"
"Marcus Johnson","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kalif Raymond","DET","1","WR","3","3","0","47","0","0","0","0","100","10","15.67","15.67","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.12","2.07"
"Stefon Diggs","BUF","1","WR","16","12","0","128","1","0","0","1","75","8.19","8","10.67","3.92","3","2","0","18.8","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.8","0.27","1.57"
"Kevin White","NO","1","WR","2","0","0","0","0","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amari Cooper","CLV","1","WR","3","3","0","32","0","0","0","0","100","9","10.67","10.67","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.08","1.57"
"Allen Robinson II","LA","1","WR","6","4","0","44","0","0","0","0","66.7","10.17","7.33","11","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.11","1.6"
"Davante Adams","LV","1","WR","13","9","1","126","1","1","1","0","69.2","9.54","9.69","14","8.22","3","1","0","23.1","11.1","0","1","0","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23.1","0.36","2.57"
"DeAndre Hopkins","ARZ","1","WR","14","10","0","98","0","0","0","0","71.4","6.5","7","9.8","3.3","2","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.8","0.23","1.48"
"Marvin Jones Jr.","JAX","1","WR","3","1","0","33","0","0","0","0","33.3","26","11","33","3","2","0","0","66.7","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.09","3.8"
"David Bell","CLV","1","WR","5","3","0","24","0","0","0","0","60","7.4","4.8","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.11","1.3"
"CeeDee Lamb","DAL","1","WR","15","11","0","150","1","2","0","1","73.3","10.13","10","13.64","3.82","3","3","2","20","27.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.5","0.43","2.95"
"Jerry Jeudy","DEN","1","WR","1","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keelan Cole Sr.","LV","1","WR","2","0","0","0","0","0","0","1","0","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Darnell Mooney","CHI","1","WR","4","4","0","57","0","0","0","0","100","9.25","14.25","14.25","5","1","1","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.15","1.93"
"Parris Campbell","IND","1","WR","9","7","0","76","0","1","0","1","77.8","2.89","8.44","10.86","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.1","0.34","2.44"
"Marquez Valdes-Scantling","KC","1","WR","4","3","0","60","0","1","0","1","75","18.75","15","20","1","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5","0.25","4.5"
"Keke Coutee","IND","1","WR","1","1","0","20","0","0","0","0","100","10","20","20","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2.5","2.5","2.5"
"Olamide Zaccheaus","ATL","1","WR","4","2","0","34","0","0","0","0","50","16.5","8.5","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.09","2.2"
"Samori Toure","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"K.J. Osborn","MIN","1","WR","8","4","0","35","0","0","0","0","50","9.38","4.38","8.75","4","2","1","0","25","25","0","0","0","0","0","0","1","0","2","0","0","0","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","5.7","0.09","1.14"
"Curtis Samuel","WAS","1","WR","4","2","0","28","0","0","0","0","50","10","7","14","8.5","0","0","0","0","0","0","0","0","0","0","0","4","0","12","0","0","0","3","1.5","0","0","0","2","0","50","0","0","0","0","0","0","0","5","0.09","0.83"
"DeAndre Carter","LAC","1","WR","4","4","0","64","0","1","0","0","100","12.25","16","16","3.75","2","2","1","50","50","100","1","1","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.4","0.29","3.6"
"Marquise Goodwin","SEA","1","WR","2","2","0","38","0","1","0","0","100","23","19","19","0.5","1","1","1","50","50","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.26","5.4"
"Gunner Olszewski","PIT","1","WR","1","1","0","4","0","0","0","0","100","-4","4","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.04","0.9"
"Anthony Schwartz","CLV","1","WR","1","1","0","3","0","0","0","0","100","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.07","0.8"
"Montrell Washington","DEN","1","WR","2","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Rondale Moore","ARZ","1","WR","13","9","0","94","0","0","0","1","69.2","7.69","7.23","10.44","4.44","4","3","0","30.8","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.21","1.54"
"Quez Watkins","PHI","1","WR","4","4","1","80","0","0","0","0","100","15.5","20","20","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10","0.34","2.5"
"Shi Smith","CAR","1","WR","1","1","0","17","0","0","0","0","100","16","17","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.14","2.2"
"Stanley Berryhill III","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Steven Sims","PIT","1","WR","2","1","0","15","0","0","0","0","50","-3","7.5","15","17","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1.5","1","0.5","0","1","0","50","0","0","0","0","0","0","0","2.2","0.07","0.73"
"Brandon Powell","LA","1","WR","1","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.14","0.7"
"DJ Turner","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Christian Kirk","JAX","1","WR","10","9","0","105","1","2","0","1","90","11","10.5","11.67","3.22","4","3","2","40","33.3","100","2","2","20","22.2","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0.46","3"
"Greg Dortch","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendall Hinton","DEN","1","WR","5","4","0","62","0","0","0","0","80","8","12.4","15.5","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.11","2.05"
"Penny Hart","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",""
"Isaiah McKenzie","BUF","1","WR","4","4","0","37","0","0","0","0","100","4.75","9.25","9.25","4.5","1","1","0","25","25","0","0","0","0","0","0","1","0","18","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0.14","1.5"
"Chris Godwin","TB","1","WR","8","6","0","71","0","1","0","1","75","8.25","8.88","11.83","3.5","1","1","1","12.5","16.7","100","1","1","12.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.1","0.24","2.68"
"Cooper Kupp","LA","1","WR","5","3","0","-1","0","0","0","0","60","4","-0.2","-0.33","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.03","0.47"
"Chris Moore","HST","1","WR","5","3","0","70","0","0","0","0","60","12.8","14","23.33","12","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.5","0.25","2.83"
"Jarvis Landry","NO","1","WR","6","3","0","37","0","0","0","0","50","9.83","6.17","12.33","1.33","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.14","1.73"
"Treylon Burks","TEN","1","WR","5","3","0","24","0","0","0","0","60","3.4","4.8","8","6","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.11","1.3"
"Skyy Moore","KC","1","WR","1","1","0","6","0","0","0","0","100","4","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.07","1.1"
"Michael Bandy","LAC","1","WR","1","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amon-Ra St. Brown","DET","1","WR","12","10","0","119","1","0","0","0","83.3","8.42","9.92","11.9","7.9","3","2","0","25","20","0","0","0","0","0","0","1","0","2","0","0","0","2","2","0","0","0","1","0","100","0","0","0","0","0","0","0","17.1","0.34","1.55"
"Jahan Dotson","WAS","1","WR","1","1","0","14","0","0","0","0","100","9","14","14","5","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.06","1.9"
"Chris Olave","NO","1","WR","5","3","0","40","0","0","0","0","60","13.8","8","13.33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.15","1.83"
"Terrace Marshall Jr.","CAR","1","WR","2","1","1","43","0","0","0","0","50","11","21.5","43","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.08","4.8"
"Dax Milne","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Woods II","CLV","1","WR","2","0","0","0","0","0","0","0","0","39.5","0","0","0","2","0","0","100","0","0","2","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dyami Brown","WAS","1","WR","1","1","0","15","0","0","0","0","100","16","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.13","2"
"Justin Watson","KC","1","WR","1","1","0","12","0","0","0","0","100","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.04","1.7"
"Christian Watson","GB","1","WR","8","4","1","107","1","3","1","2","50","21","13.38","26.75","6.5","4","3","3","50","75","100","1","1","12.5","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.7","0.57","7.67"
"Rashid Shaheed","NO","1","WR","1","1","0","12","0","0","0","0","100","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.28","1.7"
"Tim Jones","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Tolbert","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amari Rodgers","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeVonta Smith","PHI","1","WR","8","6","0","39","0","1","0","0","75","6","4.88","6.5","1.5","1","1","1","12.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","12.9","0.3","2.15"
"Gabe Davis","BUF","1","WR","10","6","0","93","0","1","0","1","60","15.7","9.3","15.5","0","5","2","1","50","33.3","100","2","1","20","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.3","0.26","3.05"
"DJ Moore","CAR","1","WR","6","4","0","29","0","0","0","0","66.7","10.33","4.83","7.25","2.5","1","0","0","16.7","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9","0.08","1.23"
"Terry McLaurin","WAS","1","WR","11","8","1","128","1","0","0","0","72.7","16.18","11.64","16","3.88","4","2","0","36.4","25","0","1","0","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.8","0.24","2.1"
"Miles Boykin","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dante Pettis","CHI","1","WR","1","1","0","9","0","0","0","0","100","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.08","1.1"
"Scott Miller","TB","1","WR","2","2","0","25","0","0","0","0","100","12","12.5","12.5","0.5","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.25","1.75"
