"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Deebo Samuel","SF","1","WR","6","5","0","37","0","1","0","0","83.3","1.67","6.17","7.4","6.8","5","4","1","83.3","80","100","0","0","0","0","0","3","0","35","0","0","0","11.67","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","15.7","0.27","1.96"
"DJ Moore","CHI","1","WR","13","9","0","159","1","1","0","0","69.2","13.23","12.23","17.67","5.78","3","1","1","23.1","11.1","100","3","1","23.1","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.4","0.44","2.93"
"Terry McLaurin","WAS","1","WR","6","4","1","61","0","1","0","0","66.7","15.17","10.17","15.25","6.75","2","1","1","33.3","25","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.1","0.34","3.52"
"Miles Boykin","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cedrick Wilson Jr.","MIA","1","WR","4","2","0","27","0","1","0","0","50","12.5","6.75","13.5","1","1","1","1","25","50","100","1","1","25","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7","0.16","4.85"
"Trenton Irwin","CIN","1","WR","2","1","0","4","0","0","0","0","50","13.5","2","4","0","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.02","0.9"
"Trent Sherfield","BUF","1","WR","3","0","0","0","0","0","0","1","0","10.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Equanimeous St. Brown","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","7","5","0","106","1","0","0","1","71.4","10.71","15.14","21.2","9.4","2","0","0","28.6","0","0","2","0","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1","0.28","2.62"
"River Cracraft","MIA","1","WR","1","0","0","0","0","0","0","0","0","10","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Byron Pringle","WAS","1","WR","1","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Johnson","DEN","1","WR","6","4","0","27","0","0","0","0","66.7","6.83","4.5","6.75","0.5","1","1","0","16.7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.08","1.18"
"Velus Jones Jr.","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.01","0.2"
"Diontae Johnson","PIT","1","WR","4","4","1","76","0","0","0","0","100","9.5","19","19","9.5","1","1","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","9.6","0.23","2.4"
"Michael Pittman Jr.","IND","1","WR","7","5","0","46","0","0","0","1","71.4","5.57","6.57","9.2","6","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.14","1.42"
"Richie James","KC","1","WR","1","1","0","6","0","0","0","0","100","5","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.09","1.1"
"Michael Gallup","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Noah Brown","HST","1","WR","2","1","0","8","0","0","0","0","50","11","4","8","2","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.19","1.3"
"Robbie Chosen","MIA","1","WR","1","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Alex Erickson","LAC","1","WR","9","7","0","98","0","0","0","0","77.8","11.44","10.89","14","3.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","0.22","1.9"
"Tyreek Hill","MIA","1","WR","12","6","0","76","0","0","0","0","50","9.08","6.33","12.67","2","4","1","0","33.3","16.7","0","1","0","8.3","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10.6","0.21","1.51"
"Demarcus Robinson","LA","1","WR","10","6","0","92","0","0","0","0","60","10.6","9.2","15.33","5.5","2","0","0","20","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","12.2","0.21","2.03"
"Chris Moore","TEN","1","WR","3","1","0","32","0","0","0","0","33.3","23.67","10.67","32","2","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.09","3.7"
"Sterling Shepard","NYG","1","WR","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Laquon Treadwell","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Stefon Diggs","BUF","1","WR","7","4","0","26","0","0","0","0","57.1","15.43","3.71","6.5","3.25","1","0","0","14.3","0","0","1","0","14.3","0","0","1","0","5","0","0","0","5","2","0","0","0","1","0","100","0","0","0","0","0","0","0","5.1","0.11","1.02"
"Tyler Lockett","SEA","1","WR","5","1","0","10","0","0","0","1","20","11.2","2","10","2","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.04","1.5"
"Phillip Dorsett","DEN","1","WR","2","0","0","0","0","0","0","0","0","28","0","0","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeVante Parker","NE","1","WR","2","1","0","15","0","0","0","0","50","12","7.5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.13","2"
"Allen Robinson II","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davante Adams","LV","1","WR","22","13","0","126","1","2","0","1","59.1","11.64","5.73","9.69","1","7","4","2","31.8","30.8","100","3","2","13.6","15.4","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.1","0.43","2.39"
"Odell Beckham Jr.","BLT","1","WR","1","1","0","33","0","0","0","0","100","32","33","33","1","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.21","3.8"
"Mike Evans","TB","1","WR","4","3","0","70","0","0","0","0","75","17.75","17.5","23.33","9.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8.5","0.18","2.83"
"DeAndre Hopkins","TEN","1","WR","7","7","0","72","0","0","0","0","100","6.29","10.29","10.29","4","2","2","0","28.6","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.7","0.23","1.53"
"Parker Washington","JAX","1","WR","1","1","0","2","0","0","0","0","100","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.03","0.7"
"Jaxon Smith-Njigba","SEA","1","WR","2","1","0","12","0","1","0","1","50","8.5","6","12","0","1","1","1","50","100","100","1","1","50","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.23","7.7"
"Xavier Gipson","NYJ","1","WR","6","4","0","33","0","0","0","0","66.7","2.83","5.5","8.25","7.75","1","0","0","16.7","0","0","1","0","16.7","0","0","1","0","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.12","1.22"
"Rashee Rice","KC","1","WR","6","5","1","127","1","0","0","0","83.3","7.17","21.17","25.4","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.2","0.36","3.04"
"Michael Bandy","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Deonte Harty","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Khalil Shakir","BUF","1","WR","4","4","0","39","0","0","0","0","100","6.75","9.75","9.75","3","1","1","0","25","25","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.13","1.75"
"A.J. Brown","PHI","1","WR","5","4","0","53","0","0","0","0","80","10.2","10.6","13.25","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.16","1.82"
"KaVontae Turpin","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"K.J. Osborn","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jamal Agnew","JAX","1","WR","2","2","1","53","0","0","0","0","100","19.5","26.5","26.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.7","3.15"
"Chris Godwin","TB","1","WR","4","3","1","81","0","1","1","0","75","16.75","20.25","27","9","1","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15.6","0.33","5.2"
"Cooper Kupp","LA","1","WR","6","4","0","27","0","1","0","0","66.7","6.83","4.5","6.75","3.25","1","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.7","0.18","2.67"
"Curtis Samuel","WAS","1","WR","4","3","0","33","0","0","0","0","75","9","8.25","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.21","1.6"
"Kalif Raymond","DET","1","WR","1","1","0","11","0","0","0","0","100","8","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.08","1.6"
"Tyler Boyd","CIN","1","WR","2","2","0","29","0","0","0","0","100","14","14.5","14.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.08","1.95"
"Nelson Agholor","BLT","1","WR","2","2","0","18","0","0","0","0","100","4","9","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.11","1.4"
"Marquise Goodwin","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Josh Downs","IND","1","WR","2","2","1","53","0","0","0","0","100","12","26.5","26.5","14.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.18","3.15"
"Demario Douglas","NE","1","WR","5","3","0","31","0","0","0","0","60","13.4","6.2","10.33","8","1","0","0","20","0","0","1","0","20","0","0","3","0","12","0","0","0","4","1","1","0.33","0","0","0","0","0","0","0","0","0","0","0","5.8","0.12","0.97"
"Wan'Dale Robinson","NYG","1","WR","8","6","0","55","0","0","0","1","75","4.38","6.88","9.17","5.33","0","0","0","0","0","0","0","0","0","0","0","1","0","24","0","1","0","24","11","1","1","0","0","0","0","0","0","0","0","0","0","0","16.9","0.28","2.41"
"Gunner Olszewski","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Deven Thompkins","TB","1","WR","2","1","0","0","0","0","0","0","50","-1.5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.07","0.5"
"Derius Davis","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","4","0","0","0","1","0","100","0","0","0","0","0","0","0","0.2","0.02","0.2"
"Jayden Reed","GB","1","WR","8","6","0","89","0","2","0","0","75","18.13","11.13","14.83","7.17","1","1","1","12.5","16.7","50","1","1","12.5","16.7","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.9","1.04","3.98"
"Rondale Moore","ARZ","1","WR","4","3","0","26","0","0","0","1","75","3","6.5","8.67","3.67","0","0","0","0","0","0","0","0","0","0","0","2","0","8","0","0","0","4","3","1","0.5","0","0","0","0","0","0","0","0","0","0","0","4.9","0.1","0.98"
"Calvin Austin III","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lynn Bowden","NO","1","WR","1","1","0","6","0","0","0","0","100","-4","6","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.06","1.1"
"Ihmir Smith-Marsette","CAR","1","WR","3","3","0","12","0","0","0","0","100","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7","0.23","0.68"
"Keelan Doss","LAC","1","WR","8","5","0","25","0","0","0","1","62.5","8.38","3.13","5","2.4","1","0","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.1","1"
"Brandon Powell","MIN","1","WR","2","0","0","0","0","0","0","0","0","13","0","0","0","2","0","0","100","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","MIA","1","WR","2","2","0","10","0","0","0","0","100","0","5","5","5","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.07","1"
"Hunter Renfrow","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Olamide Zaccheaus","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mecole Hardman Jr.","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lil'Jordan Humphrey","DEN","1","WR","4","2","1","69","0","1","1","0","50","20.75","17.25","34.5","21","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.31","6.95"
"Lucky Jackson","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Irvin Charles","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
